Mass_Size,Copy_Count,Comp_Count,Time
1400,3991,33602,813
1400,3947,33602,775
1400,3877,33602,798
1400,3975,33602,712
1400,3847,33602,803
1400,3917,33602,1029
1400,3900,33602,964
1500,4224,36010,1112
1500,4265,36010,1253
1500,4139,36010,1345
1500,4195,36010,1464
1500,4247,36010,1524
1500,4285,36010,1611
1500,4278,36010,1447
1500,4304,36010,1503
1500,4215,36010,1121
1500,4227,36010,1524
1500,4226,36010,1450
1500,4171,36010,1644
1500,4180,36010,1685
1500,4361,36010,1098
1500,4279,36010,925
1500,4317,36010,1717
1500,4240,36010,1015
1500,4267,36010,903
1500,4149,36010,852
1500,4210,36010,974
1600,4624,38403,936
1600,4703,38403,903
1600,4533,38403,966
1600,4550,38403,1029
1600,4517,38403,1009
1600,4590,38403,1182
1600,4598,38403,1107
1600,4570,38403,948
1600,4496,38403,1150
1600,4621,38403,1140
1600,4609,38403,963
1600,4538,38403,1134
1600,4639,38403,1268
1600,4745,38403,1182
1600,4526,38403,759
1600,4607,38403,835
1600,4619,38403,879
1600,4601,38403,902
1600,4510,38403,762
1600,4524,38403,944
1700,4791,40810,1244
1700,4863,40810,1153
1700,4902,40810,1218
1700,4727,40810,974
1700,4804,40810,1275
1700,4849,40810,1232
1700,4816,40810,1357
1700,4805,40810,1164
1700,4875,40810,1341
1700,4799,40810,1245
1700,4871,40810,1386
1700,4878,40810,1221
1700,4929,40810,1853
1700,4921,40810,900
1700,4823,40810,1111
1700,4866,40810,856
1700,4874,40810,863
1700,4930,40810,1075
1700,4898,40810,1301
1700,4773,40810,1031
1800,5168,44986,1151
1800,5092,44986,1315
1800,5066,44986,1225
1800,5139,44986,1361
1800,5118,44986,1431
1800,5255,44986,1429
1800,5115,44986,1186
1800,5131,44986,1079
1800,5107,44986,1156
1800,5225,44986,1547
1800,5129,44986,1522
1800,5172,44986,1489
1800,5140,44986,1184
1800,5145,44986,1453
1800,5172,44986,1553
1800,5147,44986,992
1800,4963,44986,908
1800,5117,44986,901
1800,5058,44986,1003
1800,5168,44986,969
1900,5569,47487,1541
1900,5425,47487,1600
1900,5310,47487,1485
1900,5289,47487,1536
1900,5512,47487,1691
1900,5342,47487,1629
1900,5424,47487,1755
1900,5342,47487,1685
1900,5480,47487,1594
1900,5491,47487,1331
1900,5451,47487,1532
1900,5455,47487,1708
1900,5421,47487,1750
1900,5327,47487,1577
1900,5386,47487,1671
1900,5433,47487,1300
1900,5488,47487,876
1900,5368,47487,1051
1900,5459,47487,1031
1900,5483,47487,1052
2000,5794,49988,1254
2000,5724,49988,1364
2000,5815,49988,1472
2000,5737,49988,1622
2000,5824,49988,1629
2000,5687,49988,1287
2000,5735,49988,1723
2000,5696,49988,1468
2000,5787,49988,1555
2000,5737,49988,1696
2000,5787,49988,1599
2000,5728,49988,1687
2000,5642,49988,1449
2000,5729,49988,1038
2000,5686,49988,950
2000,5760,49988,1003
2000,5740,49988,926
2000,5682,49988,925
2000,5955,49988,965
2000,5754,49988,1537
2100,6133,52495,1429
2100,6140,52495,1464
2100,6076,52495,1810
2100,5969,52495,1829
2100,6005,52495,1875
2100,5906,52495,1890
2100,5968,52495,1980
2100,5910,52495,1970
2100,6036,52495,2355
2100,6201,52495,1763
2100,5926,52495,2318
2100,5946,52495,1832
2100,5992,52495,2482
2100,6056,52495,2089
2100,6159,52495,1007
2100,5860,52495,1760
2100,5961,52495,1524
2100,6121,52495,1111
2100,5972,52495,833
2100,5988,52495,1219
2200,6233,57181,1273
2200,6265,57181,1528
2200,6324,57181,1467
2200,6230,57181,1594
2200,6166,57181,1626
2200,6175,57181,1695
2200,6359,57181,1717
2200,6209,57181,1488
2200,6269,57181,1843
2200,6125,57181,1671
2200,6257,57181,1773
2200,6175,57181,1614
2200,6203,57181,1786
2200,6175,57181,1877
2200,6241,57181,1887
2200,6226,57181,1223
2200,6285,57181,1339
2200,6221,57181,1286
2200,6225,57181,1393
2200,6292,57181,1651
2300,6553,59774,1499
2300,6714,59774,1430
2300,6530,59774,1673
2300,6513,59774,1863
2300,6820,59774,1788
2300,6534,59774,1491
2300,6590,59774,1908
2300,6512,59774,1968
2300,6469,59774,1965
2300,6579,59774,1871
2300,6416,59774,1703
